22209,2.8,5.2,9.8,16.3,21.8,25.3,28.3,27.6,23.3,17.7,11,6.2
13169,-3,0.7,7.1,14.8,21,25.1,27.3,25.9,21.2,13.9,5.1,-1.1
19529,2.8,4.9,8.9,14.5,18.5,21.8,24.2,23.8,19.5,14.3,9,4.1
16726,11.4,12.1,14.3,18.9,23,26.4,29.3,28.8,26.6,22.7,18.4,13.8
25460,-9.1,-4.4,2.6,10.4,16.2,20.3,22.3,20.7,15,7.3,-0.6,-7.3
17503,14.1,16.4,18.9,22.7,26.4,27.9,29.4,29.1,27.9,25.1,20.2,15.6
20251,12.9,14.5,17.6,22.5,25.9,27.8,28.4,28.3,26.8,23.6,19,14.7
21985,3.9,6.9,10.7,15.3,18.8,21,23,22.5,20.2,15.4,11,5.9
16941,18.4,19.4,22.2,26,27.9,29,29.1,28.6,27.4,26,23.3,19.8
20915,-3.6,0.3,6.4,14.1,20.1,24.5,26.9,25.8,21.5,13.6,5,-1.4
23008,-17.6,-12.4,-2.8,7.8,15.3,21,23.1,21.6,15.1,6.4,-4.9,-14.3
19759,0.5,3.5,8.8,16,21.5,26,27.1,25.8,21.2,15.5,8.4,2.5
19313,4,6.6,10.9,17.4,22.6,26.2,29.1,28.4,24.1,18.2,11.9,6.2
19524,4.9,7.2,11.2,17.4,22.4,25.8,29.2,28.3,23.9,18.4,12.8,7.3
19238,2.7,5,9.3,15.6,21.1,24.8,28.1,27.6,23.3,17.6,10.9,4.9
20406,5.5,7.7,11.4,17.7,22.8,25.9,29.5,28.9,25.1,19.9,13.7,7.9
22400,-14.7,-9.8,-1.6,8.5,15.8,21.1,23.2,22.1,16,7.7,-3.2,-11.6
19953,-11.2,-6.4,1.3,10.6,17.5,22.2,24.6,23.8,17.8,9.9,0.1,-7.9
21660,-11,-6.1,0.9,9.6,16.6,21.3,23.3,21,15.4,7.6,-1.7,-9
24345,-7.3,-2.8,4,11.8,17.8,22.1,23.9,21.9,16.7,9.7,1.7,-5.2
22488,-7.3,-3.5,2,8.1,12.4,15.4,17.4,16.5,12.3,6.4,-0.3,-5.9
19866,0.4,3.5,8.4,14.8,19.8,24,25.8,24.1,19.3,13.5,7.1,1.7
19333,-0.6,3.3,9.2,16.2,22,26.4,27.1,25.6,21.7,16,8.3,1.5
15389,4.8,6.3,9.8,15.3,20.6,24.4,28.6,28.3,24.6,19.5,13.5,7.3
20466,-5,-1.1,4.9,12.7,18.4,22.2,24,22.2,17,10.4,2.7,-3.4
20120,5.6,7.9,11.5,16.6,21.3,23.8,25.4,24.9,21.6,17.2,12.4,7.1
17785,-3.4,-0.1,6.4,14.7,20.5,24.8,26.8,25.9,21.1,14.1,5.2,-1.2
22901,-10.1,-8.8,-4.7,1.6,6.7,10.4,12.4,11.6,7.4,1.2,-4.3,-8.2
19933,-11.7,-9.3,-4.9,-0.8,3.8,8.1,9.5,9,6.1,0.2,-6.9,-10.9
18609,8.9,10.9,14.1,17.3,19.2,20.3,20.2,19.9,18.3,16,12.1,9
16740,4.6,6.4,10.3,16.2,21.4,24.7,28.9,28.2,24,18.8,12.9,7
