6.98,269114,9.98,194820,26.35,261887,13.58,139254,43.9,19373,33.98,48369
3.28,187012,9.98,178795,11.58,139648,13.58,118421,13.18,16394,32.99,38952
5.68,140022,7.98,144202,9.68,101571,10.28,118239,13.98,10761,21.68,33601
21.59,119264,7.98,111834,10.78,89009,17.98,70837,35.98,7807,35.99,20917
23.55,104374,16.58,87648,13.58,86774,16.58,51642,52.98,5374,31.98,5810
2.99,89907,13.98,31704,10.98,70325,11.79,43255,33.98,2447,19.99,2830
9.98,85279,15.98,27777,15.58,45030,12.99,42832,32.99,1736,24.98,2794
3.79,82518,7.98,25308,22.99,41848,18.58,42113,27.99,1736,35.88,2598
6.88,80805,7.98,18950,14.88,41279,9.78,40964,29.99,1615,31.58,1739
7.98,74476,10.99,17598,33.8,38090,11.58,39162,17.48,1272,20.99,906
11.98,63805,7.89,14617,24.98,37033,17.99,36572,19.99,1163,18.99,549
2.49,57773,33.48,10998,12.88,36294,27.38,33004,25.99,1150,25.99,484
13.98,57349,12.38,8770,9.98,33276,23.98,31998,13.99,870,17.38,243
12.99,50759,22.58,4333,12.98,29791,33.5,26397,26.98,684,14.78,15
16.58,43474,11.49,3804,18.98,29752,28.58,24326,18.99,649,0,0
25.9,40440,23.32,2906,20.69,26673,10.99,24272,81.8,517,0,0
5.99,40425,25.28,2130,11.99,25587,9.69,20070,13.78,412,0,0
16.58,39263,49.99,1861,19.99,25587,10.28,17737,8.98,314,0,0
29.8,26532,23.79,1437,10.98,24479,9.98,13365,14.99,304,0,0
18.68,25620,8.98,659,7.58,24432,12.98,13017,17.38,248,0,0
6.58,25315,22.98,506,23.99,23349,15.48,11959,16.08,198,0,0
16.98,25193,33.48,81,11.98,22097,37.98,10484,14.18,189,0,0
2.99,21869,46.69,40,15.99,19830,15.99,8819,12.91,185,0,0
12.78,20816,45.48,6,17.86,16411,15.98,7976,31.88,145,0,0
10.58,20654,12.99,54,18.98,16048,12.39,7061,21.98,51,0,0
11.99,20306,0,0,14.99,15076,16.59,6245,0,0,0,0
5.99,20071,0,0,35.8,14208,16.69,6171,0,0,0,0
12.98,18571,0,0,15.49,13679,42.8,5684,0,0,0,0
11.98,17494,0,0,40.5,11673,18.99,5187,0,0,0,0
20.99,17339,0,0,26.39,10874,14.78,5134,0,0,0,0
35.39,16816,0,0,16.99,10417,31.58,4861,0,0,0,0
13.16,16561,0,0,14.9,9807,52.39,4812,0,0,0,0
13.68,16104,0,0,9.98,9720,16.28,4139,0,0,0,0
26.99,14471,0,0,13.59,9358,15.58,41.38,0,0,0,0
14.98,14004,0,0,14.99,8855,28.99,3994,0,0,0,0
4.99,13986,0,0,8.98,8308,22.98,3460,0,0,0,0
22.98,13580,0,0,46.98,8256,12.98,3319,0,0,0,0
11.28,13337,0,0,10.98,7968,11.89,3168,0,0,0,0
21.99,13102,0,0,28.99,7896,17.98,3126,0,0,0,0
29.8,12175,0,0,22.99,7443,12.99,2985,0,0,0,0
3.19,11024,0,0,29.99,7274,10.98,2876,0,0,0,0
14.98,9684,0,0,13.49,5934,12.58,2246,0,0,0,0
10.99,8897,0,0,21.99,5705,14.79,1622,0,0,0,0
7.98,8587,0,0,16.49,4624,11.99,1601,0,0,0,0
13.68,8045,0,0,49.8,4389,22.59,1570,0,0,0,0
9.58,7783,0,0,19.69,4170,14.99,1504,0,0,0,0
11.99,7509,0,0,5.98,4150,8.99,1098,0,0,0,0
11.98,7467,0,0,9.38,3812,22.59,924,0,0,0,0
8.98,7408,0,0,7.98,3727,23.18,914,0,0,0,0
6.99,7343,0,0,29.85,3652,15.98,896,0,0,0,0
14.38,6935,0,0,24.98,3641,15.58,650,0,0,0,0
18.68,6889,0,0,17.98,3453,26.78,417,0,0,0,0
5.39,6200,0,0,27.99,3151,18.79,319,0,0,0,0
13.98,5497,0,0,6.58,2984,26.11,272,0,0,0,0
39.98,4875,0,0,23.98,2946,12.98,209,0,0,0,0
24.99,4852,0,0,11.57,2712,10.39,177,0,0,0,0
15.19,4685,0,0,13.98,2404,9.98,154,0,0,0,0
15.09,4566,0,0,12.99,2271,16.99,119,0,0,0,0
12.38,4465,0,0,14.98,2227,24.98,65,0,0,0,0
3.98,4454,0,0,48.6,2196,15.98,25,0,0,0,0
9.98,4282,0,0,15.98,2047,40.98,16,0,0,0,0
20.99,4013,0,0,17.98,1974,24.29,7,0,0,0,0
6.28,3883,0,0,35.2,1914,25.68,7,0,0,0,0
43.99,3667,0,0,6.38,1913,39.38,5,0,0,0,0
13.98,3536,0,0,23.99,1838,18.98,2,0,0,0,0
2.98,3473,0,0,14.98,1763,19.58,1,0,0,0,0
15.28,3459,0,0,23.98,1754,42.98,1,0,0,0,0
42.8,3414,0,0,11.69,1738,23.97,1,0,0,0,0
20.39,3411,0,0,20.08,1504,0,0,0,0,0,0
22.98,3406,0,0,4.87,1465,0,0,0,0,0,0
14.28,3390,0,0,28.98,1296,0,0,0,0,0,0
5.99,2412,0,0,45.8,1282,0,0,0,0,0,0
11.88,2221,0,0,20.59,1183,0,0,0,0,0,0
16.88,2129,0,0,32.2,1168,0,0,0,0,0,0
22.78,2025,0,0,43.8,1146,0,0,0,0,0,0
26.98,1917,0,0,17.5,1079,0,0,0,0,0,0
14.99,1859,0,0,18.99,1071,0,0,0,0,0,0
12.98,1766,0,0,23.97,959,0,0,0,0,0,0
15.28,1752,0,0,11.99,880,0,0,0,0,0,0
15.69,1586,0,0,33.99,855,0,0,0,0,0,0
33.48,1530,0,0,14.98,772,0,0,0,0,0,0
18.99,1500,0,0,19.99,743,0,0,0,0,0,0
33.48,1479,0,0,28.98,686,0,0,0,0,0,0
15.28,1423,0,0,18.58,643,0,0,0,0,0,0
8.78,1332,0,0,17.5,591,0,0,0,0,0,0
18.98,1224,0,0,12.98,529,0,0,0,0,0,0
15.28,1008,0,0,15.99,527,0,0,0,0,0,0
2.98,945,0,0,25.99,364,0,0,0,0,0,0
15.29,905,0,0,29.77,344,0,0,0,0,0,0
15.48,839,0,0,15.99,324,0,0,0,0,0,0
18.98,836,0,0,23.98,310,0,0,0,0,0,0
47.8,750,0,0,28.66,296,0,0,0,0,0,0
14.98,739,0,0,19.99,267,0,0,0,0,0,0
15.48,676,0,0,58.98,252,0,0,0,0,0,0
2.97,663,0,0,18.98,237,0,0,0,0,0,0
25.28,625,0,0,18.98,234,0,0,0,0,0,0
12.98,438,0,0,9.58,230,0,0,0,0,0,0
29.99,415,0,0,13.48,175,0,0,0,0,0,0
2.98,392,0,0,14.37,159,0,0,0,0,0,0
13.98,230,0,0,19.88,82,0,0,0,0,0,0
15.38,228,0,0,9.98,52,0,0,0,0,0,0
14.99,225,0,0,14.38,47,0,0,0,0,0,0
18.29,218,0,0,28.9,32,0,0,0,0,0,0
3.26,173,0,0,33.9,26,0,0,0,0,0,0
5.78,158,0,0,6.18,13,0,0,0,0,0,0
11.98,108,0,0,54.68,12,0,0,0,0,0,0
15.98,31,0,0,25.7,32.2,0,0,0,0,0,0
4.19,20,0,0,24.38,11,0,0,0,0,0,0
6.8,15,0,0,19.78,5,0,0,0,0,0,0
5.98,15,0,0,22.89,3,0,0,0,0,0,0
51,4,0,0,57,2,0,0,0,0,0,0
17.88,1,0,0,15.98,1,0,0,0,0,0,0
0,0,0,0,19.98,1,0,0,0,0,0,0
